,latitude,longitude,diameter_mm,length_cm_drilled,length_cm_concrete,date
14637,-26.29435,-48.81795,300,1344,1344,2020-11-30
14638,-26.29435,-48.81838,300,1312,1312,2020-12-01
14639,-26.29434,-48.81766,300,1312,1328,2020-11-30
14640,-26.29433,-48.81769,300,1320,1312,2020-11-30
14641,-26.29431,-48.8183,300,1312,1360,2020-11-30
14642,-26.29431,-48.8183,300,1344,1336,2020-11-30
14643,-26.29431,-48.8183,300,1352,1344,2020-11-30
14644,-26.29428,-48.81778,500,1320,1312,2020-11-30
14645,-26.29426,-48.8179,300,1328,1336,2020-11-30
14646,-26.29426,-48.81806,300,1344,1336,2020-12-01
14647,-26.29424,-48.81787,300,632,392,2020-11-30
14648,-26.29423,-48.81778,500,1320,1344,2020-11-30
14649,-26.2942,-48.81797,500,1328,1320,2020-11-30
14650,-26.29417,-48.81785,300,1312,1304,2020-12-01
14651,-26.29414,-48.81801,500,1312,1304,2020-11-30
14652,-26.29414,-48.81807,300,1312,1312,2020-12-01
14653,-26.29397,-48.81891,300,1352,1344,2020-12-01
14654,-26.29397,-48.81891,300,1352,1344,2020-12-01
14655,-26.29397,-48.81891,300,1312,1336,2020-12-01
14656,-26.29397,-48.81891,300,1400,1400,2020-12-01
14657,-26.29392,-48.81722,300,1312,1312,2020-12-01
14658,-26.29335,-48.90122,400,1208,1216,2020-05-26
14659,-26.29334,-48.90111,400,1208,1216,2020-05-26
14660,-26.29333,-48.90112,400,1208,1216,2020-05-26
14661,-26.29331,-48.90108,400,1208,1208,2020-05-26
14662,-26.29328,-48.90095,400,544,544,2020-05-26
14663,-26.29328,-48.90105,400,1208,1216,2020-05-26
14664,-26.29326,-48.90095,400,1208,1216,2020-05-26
14665,-26.29326,-48.90107,300,1616,1616,2019-12-05
14666,-26.29326,-48.90107,300,1648,1648,2019-12-05
14667,-26.29325,-48.901,400,536,200,2020-05-26
14668,-26.29325,-48.90097,400,1208,1208,2020-05-26
14669,-26.29325,-48.90097,400,1208,1216,2020-05-26
14670,-26.29324,-48.9009,400,1208,1216,2020-05-26
14671,-26.29323,-48.90087,400,1208,1208,2020-05-26
14672,-26.29322,-48.90084,400,1208,1208,2020-05-26
14673,-26.29321,-48.90092,400,1208,1216,2020-05-25
14674,-26.2932,-48.90089,400,1208,1208,2020-05-25
14675,-26.29319,-48.90085,400,1208,1216,2020-05-26
14676,-26.29319,-48.90093,400,1208,1216,2020-05-25
14677,-26.29317,-48.90088,400,1208,1216,2020-05-26
14678,-26.29312,-48.90097,400,1208,1224,2020-05-25
14679,-26.29309,-48.90117,400,1600,1640,2019-12-06
14680,-26.29308,-48.89974,300,1608,1616,2019-12-06
14681,-26.29308,-48.90078,400,1608,1616,2019-12-06
14682,-26.29305,-48.9009,400,1640,1632,2019-12-05
14683,-26.29304,-48.90083,400,1608,1616,2019-12-06
14684,-26.29303,-48.90094,300,1624,1632,2019-12-05
14685,-26.29302,-48.9009,300,1608,1600,2019-12-05
14686,-26.29301,-48.90103,300,1608,1600,2019-12-06
14687,-26.293,-48.90093,300,1608,1616,2019-12-06
14688,-26.29299,-48.90073,400,1616,1592,2019-12-05
14689,-26.29299,-48.90077,300,1664,1648,2019-12-05
14690,-26.29298,-48.90103,300,1664,1616,2019-12-05
14691,-26.29298,-48.90081,300,1616,1616,2019-12-05
14692,-26.29298,-48.90094,300,1624,1632,2019-12-05
14693,-26.29298,-48.90092,300,1608,1616,2019-12-06
14694,-26.29298,-48.90093,300,1616,1616,2019-12-06
14695,-26.29297,-48.90088,400,1624,1592,2019-12-05
14696,-26.29297,-48.90099,300,1608,1616,2019-12-06
14697,-26.29296,-48.90084,400,1616,1632,2019-12-05
14698,-26.29296,-48.90095,300,1608,1616,2019-12-06
14699,-26.29295,-48.90089,300,1608,1592,2019-12-05
14700,-26.29295,-48.90088,400,1616,1624,2019-12-05
14701,-26.29295,-48.90101,400,1600,1584,2019-12-05
14702,-26.29295,-48.90087,300,1616,1640,2019-12-05
14703,-26.29295,-48.90089,300,1592,1592,2019-12-05
14704,-26.29295,-48.9008,400,1600,1608,2019-12-06
14705,-26.29294,-48.901,300,1608,1608,2019-12-05
14706,-26.29294,-48.90098,300,1608,1608,2019-12-06
14707,-26.2929,-48.9009,300,1608,1616,2019-12-05
14708,-26.29289,-48.90077,300,1640,1656,2019-12-05
14709,-26.29288,-48.90077,300,1648,1608,2019-12-05
14710,-26.29287,-48.90084,300,1544,1520,2019-12-05
14711,-26.29287,-48.90105,300,1608,1624,2019-12-06
14712,-26.29284,-48.90055,300,1608,1608,2019-12-06
14713,-26.29283,-48.90073,300,1632,1640,2019-12-05
14714,-26.29266,-48.90092,400,1648,1672,2019-12-06
14715,-26.29227,-48.90179,400,1616,1616,2019-12-06
14716,-26.29219,-48.81616,400,808,816,2019-09-02
14717,-26.29215,-48.85317,300,1504,1520,2021-09-27
14718,-26.29213,-48.8532,300,2008,2016,2021-09-27
14719,-26.29212,-48.85322,300,1528,1488,2021-09-02
14720,-26.29211,-48.85325,300,1008,1000,2021-09-06
14721,-26.29209,-48.85343,300,1008,1016,2021-09-17
14722,-26.29208,-48.85334,300,1008,1040,2021-09-29
14723,-26.29207,-48.85321,300,1024,992,2021-09-02
14724,-26.29207,-48.85343,300,1024,976,2021-09-06
14725,-26.29206,-48.85353,300,1504,1504,2021-09-01
14726,-26.29206,-48.85329,300,2008,2016,2021-09-27
14727,-26.29205,-48.85316,300,1504,1512,2021-09-23
14728,-26.29205,-48.85336,300,1032,992,2021-09-02
14729,-26.29204,-48.85343,300,1008,1016,2021-09-21
14730,-26.29204,-48.85345,300,1008,1016,2021-09-21
14731,-26.29204,-48.85309,300,1008,1024,2021-09-01
14732,-26.29204,-48.85318,300,1008,1008,2021-09-23
14733,-26.29204,-48.85316,300,1008,1032,2021-09-23
14734,-26.29204,-48.85351,300,1008,1016,2021-09-17
14735,-26.29203,-48.85341,300,1008,1016,2021-09-21
14736,-26.29203,-48.85304,300,1008,1032,2021-09-23
14737,-26.29203,-48.85347,300,1016,1024,2021-09-17
14738,-26.29203,-48.85363,300,1032,1016,2021-09-02
14739,-26.29203,-48.85315,300,1024,992,2021-09-02
14740,-26.29202,-48.85343,300,1008,1024,2021-09-29
14741,-26.29202,-48.8534,300,1008,1016,2021-09-21
14742,-26.29202,-48.85338,300,88,88,2021-09-21
14743,-26.29202,-48.85348,300,1008,1008,2021-09-21
14744,-26.29202,-48.85332,300,1008,1016,2021-09-27
14745,-26.29202,-48.85347,300,1040,1000,2021-09-02
14746,-26.29202,-48.85338,300,1016,1016,2021-09-06
14747,-26.29202,-48.85351,300,1024,1032,2021-09-06
14748,-26.29202,-48.85316,300,1008,1000,2021-09-06
14749,-26.29202,-48.85328,300,1016,992,2021-09-06
14750,-26.29201,-48.85349,300,1008,1016,2021-09-30
14751,-26.29201,-48.85313,300,1008,1024,2021-09-23
14752,-26.29201,-48.85344,300,1024,1016,2021-09-02
14753,-26.292,-48.85339,300,1008,1024,2021-09-21
14754,-26.292,-48.85314,300,1008,1016,2021-09-23
14755,-26.292,-48.85319,300,1504,1512,2021-09-23
14756,-26.292,-48.8533,300,56,56,2021-09-23
14757,-26.292,-48.85325,300,80,88,2021-09-27
14758,-26.292,-48.85348,300,1008,1016,2021-09-17
14759,-26.292,-48.85339,300,1024,1000,2021-09-02
14760,-26.292,-48.85346,300,1024,992,2021-09-02
14761,-26.29199,-48.85374,300,1208,1216,2021-09-29
14762,-26.29199,-48.85334,300,1008,1008,2021-09-30
14763,-26.29199,-48.85328,300,1512,1512,2021-09-27
14764,-26.29199,-48.85347,300,1048,1008,2021-09-02
14765,-26.29199,-48.85349,300,1016,1008,2021-09-02
14766,-26.29199,-48.85342,300,1008,984,2021-09-02
14767,-26.29199,-48.85314,300,1024,976,2021-09-02
14768,-26.29199,-48.85313,300,1008,960,2021-09-06
14769,-26.29198,-48.8535,300,1008,1016,2021-09-21
14770,-26.29198,-48.85337,300,1016,1032,2021-09-21
14771,-26.29198,-48.85325,300,1008,1032,2021-09-23
14772,-26.29198,-48.85325,300,2008,2016,2021-09-23
14773,-26.29198,-48.85319,300,2008,2016,2021-09-27
14774,-26.29198,-48.85359,300,1008,1008,2021-09-17
14775,-26.29198,-48.85314,300,1552,1488,2021-09-02
14776,-26.29198,-48.8536,300,1568,1560,2021-09-10
14777,-26.29198,-48.85313,300,1024,992,2021-09-06
14778,-26.29197,-48.85352,300,1208,1232,2021-09-30
14779,-26.29197,-48.85314,300,1504,1520,2021-09-23
14780,-26.29197,-48.85319,300,1008,1024,2021-09-23
14781,-26.29197,-48.85315,300,1008,1024,2021-09-23
14782,-26.29197,-48.85342,300,1040,1016,2021-09-02
14783,-26.29197,-48.85358,300,1040,1000,2021-09-02
14784,-26.29197,-48.85313,300,1520,1480,2021-09-02
14785,-26.29197,-48.85367,300,1024,992,2021-09-10
14786,-26.29197,-48.85334,300,1008,992,2021-09-06
14787,-26.29197,-48.85341,300,1032,1008,2021-09-06
14788,-26.29197,-48.85356,300,1016,992,2021-09-06
14789,-26.29196,-48.85368,300,1216,1232,2021-09-29
14790,-26.29196,-48.85323,300,1008,1024,2021-09-23
14791,-26.29196,-48.85326,300,1504,1512,2021-09-23
14792,-26.29196,-48.8532,300,2008,2008,2021-09-23
14793,-26.29196,-48.85324,300,2008,2040,2021-09-27
14794,-26.29196,-48.8533,300,1008,1016,2021-09-27
14795,-26.29196,-48.85365,300,1016,1608,2021-09-17
14796,-26.29196,-48.85361,300,1008,1016,2021-09-17
14797,-26.29196,-48.85333,300,1552,1528,2021-09-06
14798,-26.29196,-48.85323,300,1032,1024,2021-09-06
14799,-26.29196,-48.85368,300,1008,976,2021-09-06
14800,-26.29195,-48.85363,300,1008,1016,2021-09-21
14801,-26.29195,-48.85362,300,1016,1000,2021-09-10
14802,-26.29195,-48.8531,300,1024,1008,2021-09-06
14803,-26.29194,-48.85311,300,1008,1024,2021-09-01
14804,-26.29194,-48.85312,300,1512,1512,2021-09-27
14805,-26.29194,-48.85312,300,1504,1512,2021-09-27
14806,-26.29194,-48.85369,300,1024,984,2021-09-02
14807,-26.29194,-48.85363,300,1016,992,2021-09-03
14808,-26.29193,-48.85329,300,1016,1016,2021-09-01
14809,-26.29193,-48.85323,300,1008,1024,2021-09-23
14810,-26.29193,-48.85317,300,1008,1008,2021-09-27
14811,-26.29193,-48.85364,300,168,168,2021-09-17
14812,-26.29193,-48.85365,300,1024,992,2021-09-02
14813,-26.29193,-48.8536,300,1032,1008,2021-09-02
14814,-26.29193,-48.85363,300,1040,1016,2021-09-03
14815,-26.29193,-48.85359,300,1008,1000,2021-09-06
14816,-26.29193,-48.8531,300,1024,1000,2021-09-06
14817,-26.29192,-48.85328,300,1008,1016,2021-09-29
14818,-26.29192,-48.85328,300,1008,1024,2021-09-29
14819,-26.29192,-48.85369,300,1264,1264,2021-09-29
14820,-26.29192,-48.85319,300,640,176,2021-09-01
14821,-26.29192,-48.85307,300,1008,1016,2021-09-23
14822,-26.29192,-48.8531,300,1008,1016,2021-09-23
14823,-26.29192,-48.85331,300,2008,2016,2021-09-27
14824,-26.29192,-48.85366,300,1008,1040,2021-09-17
14825,-26.29192,-48.85365,300,1008,1016,2021-09-17
14826,-26.29192,-48.85364,300,1032,1008,2021-09-10
14827,-26.29192,-48.85362,300,1016,976,2021-09-10
14828,-26.29192,-48.85302,300,1016,984,2021-09-06
14829,-26.29192,-48.85315,300,1016,984,2021-09-06
14830,-26.29191,-48.85369,300,1208,1216,2021-09-29
14831,-26.29191,-48.85307,300,1504,1512,2021-09-01
14832,-26.29191,-48.85309,300,1008,1024,2021-09-23
14833,-26.29191,-48.85313,300,1504,1520,2021-09-23
14834,-26.29191,-48.85363,300,1008,1016,2021-09-17
14835,-26.29191,-48.85364,300,1032,976,2021-09-10
14836,-26.29191,-48.85365,300,1016,1000,2021-09-03
14837,-26.29191,-48.85341,300,1520,1512,2021-09-06
14838,-26.29191,-48.85312,300,1024,968,2021-09-06
14839,-26.2919,-48.85368,300,1208,1216,2021-09-29
14840,-26.2919,-48.85316,300,1504,1504,2021-09-27
14841,-26.2919,-48.85314,300,160,160,2021-09-27
14842,-26.2919,-48.85313,300,1016,440,2021-09-10
14843,-26.2919,-48.85365,300,1024,1008,2021-09-03
14844,-26.2919,-48.85338,300,1024,984,2021-09-06
14845,-26.29189,-48.85367,300,1208,1224,2021-09-29
14846,-26.29189,-48.85317,300,1504,1512,2021-09-01
14847,-26.29189,-48.85315,300,1008,1016,2021-09-23
14848,-26.29189,-48.85346,300,1528,1504,2021-09-10
14849,-26.29189,-48.85363,300,1016,1000,2021-09-03
14850,-26.29189,-48.85321,300,1016,992,2021-09-06
14851,-26.29189,-48.85314,300,1008,944,2021-09-06
14852,-26.29188,-48.85335,300,1504,1512,2021-09-29
14853,-26.29188,-48.85364,300,1208,1216,2021-09-29
14854,-26.29188,-48.85367,300,1208,1216,2021-09-29
14855,-26.29188,-48.85315,300,1008,1016,2021-09-01
14856,-26.29188,-48.85318,300,1016,1032,2021-09-01
14857,-26.29188,-48.85315,300,1008,1016,2021-09-23
14858,-26.29188,-48.85314,300,1008,1016,2021-09-23
14859,-26.29188,-48.85313,300,1008,1016,2021-09-27
14860,-26.29188,-48.85367,300,1008,1016,2021-09-17
14861,-26.29188,-48.85367,300,88,88,2021-09-17
14862,-26.29188,-48.8535,300,1008,984,2021-09-06
14863,-26.29187,-48.85363,300,1216,1232,2021-09-29
14864,-26.29187,-48.85324,300,1008,1016,2021-09-29
14865,-26.29187,-48.85364,300,1208,1208,2021-09-29
14866,-26.29187,-48.8531,300,2008,2016,2021-09-23
14867,-26.29187,-48.85313,300,1008,1024,2021-09-23
14868,-26.29187,-48.85308,300,40,48,2021-09-23
14869,-26.29187,-48.85359,300,176,184,2021-09-17
14870,-26.29187,-48.85357,300,1024,1008,2021-09-10
14871,-26.29187,-48.8536,300,1008,1016,2021-09-10
14872,-26.29187,-48.85352,300,1032,1000,2021-09-16
14873,-26.29186,-48.85318,300,1008,1016,2021-09-01
14874,-26.29186,-48.85355,300,1008,1016,2021-09-01
14875,-26.29186,-48.85309,300,1504,1512,2021-09-23
14876,-26.29186,-48.85314,300,1016,960,2021-09-10
14877,-26.29186,-48.85361,300,1024,992,2021-09-10
14878,-26.29186,-48.85359,300,1024,976,2021-09-03
14879,-26.29186,-48.85344,300,1040,1008,2021-09-17
14880,-26.29186,-48.85327,300,1024,992,2021-09-06
14881,-26.29185,-48.85368,300,1208,1208,2021-09-30
14882,-26.29185,-48.85321,300,1008,1016,2021-09-27
14883,-26.29185,-48.85365,300,1008,1000,2021-09-10
14884,-26.29185,-48.85362,300,1032,1008,2021-09-10
14885,-26.29185,-48.85323,300,1032,1008,2021-09-06
14886,-26.29185,-48.85321,300,1520,1512,2021-09-06
14887,-26.29184,-48.85322,300,1008,1016,2021-09-29
14888,-26.29184,-48.85361,300,1008,1016,2021-09-01
14889,-26.29184,-48.85363,300,1208,1216,2021-09-30
14890,-26.29184,-48.85315,300,1504,1512,2021-09-27
14891,-26.29184,-48.85319,300,1008,1016,2021-09-27
14892,-26.29184,-48.85322,300,1016,976,2021-09-10
14893,-26.29183,-48.85352,300,1008,1016,2021-09-01
14894,-26.29183,-48.85356,300,1008,1016,2021-09-30
14895,-26.29183,-48.85358,300,1208,1216,2021-09-30
14896,-26.29183,-48.85371,300,112,112,2021-09-17
14897,-26.29183,-48.85309,300,1008,1016,2021-09-10
14898,-26.29183,-48.85341,300,1024,1000,2021-09-10
14899,-26.29183,-48.85328,300,1512,1496,2021-09-10
14900,-26.29183,-48.85365,300,1032,976,2021-09-03
14901,-26.29183,-48.85333,300,1504,1488,2021-09-06
14902,-26.29183,-48.89555,300,728,648,2020-08-18
14903,-26.29183,-48.89555,300,648,664,2020-08-18
14904,-26.29183,-48.89555,300,688,688,2020-08-18
14905,-26.29182,-48.85333,300,1504,1512,2021-09-29
14906,-26.29182,-48.85354,300,1008,1016,2021-09-29
14907,-26.29182,-48.85338,300,1504,1512,2021-09-01
14908,-26.29182,-48.85335,300,1008,1008,2021-09-01
14909,-26.29182,-48.85315,300,1008,1016,2021-09-01
14910,-26.29182,-48.85363,300,1208,1216,2021-09-30
14911,-26.29182,-48.85361,300,1208,1216,2021-09-30
14912,-26.29182,-48.85362,300,1008,1032,2021-09-30
14913,-26.29182,-48.85367,300,1008,1016,2021-09-17
14914,-26.29182,-48.85323,300,1016,1000,2021-09-10
14915,-26.29182,-48.85333,300,1024,1016,2021-09-10
14916,-26.29182,-48.85363,300,1016,984,2021-09-03
14917,-26.29182,-48.8534,300,1544,1520,2021-09-03
14918,-26.29182,-48.85355,300,1032,1008,2021-09-17
14919,-26.29182,-48.85345,300,1528,1504,2021-09-17
14920,-26.29181,-48.85355,300,1008,1024,2021-09-29
14921,-26.29181,-48.8535,300,1008,1008,2021-09-01
14922,-26.29181,-48.85342,300,1016,1024,2021-09-01
14923,-26.29181,-48.85367,300,808,816,2021-09-30
14924,-26.29181,-48.85359,300,1008,1016,2021-09-30
14925,-26.29181,-48.85341,300,1016,992,2021-09-10
14926,-26.29181,-48.8532,300,40,40,2021-09-10
14927,-26.29181,-48.85323,300,1024,984,2021-09-10
14928,-26.29181,-48.85354,300,1016,992,2021-09-10
14929,-26.29181,-48.85346,300,1544,1520,2021-09-03
14930,-26.29181,-48.8534,300,1024,984,2021-09-03
14931,-26.29181,-48.85352,300,1024,984,2021-09-17
14932,-26.29181,-48.85349,300,1024,992,2021-09-17
14933,-26.29181,-48.85323,300,1016,984,2021-09-06
14934,-26.29181,-48.85328,300,1536,1520,2021-09-06
14935,-26.2918,-48.85342,300,1008,1016,2021-09-29
14936,-26.2918,-48.85362,300,1208,1216,2021-09-29
14937,-26.2918,-48.8531,300,1504,1512,2021-09-01
14938,-26.2918,-48.8531,300,1008,1016,2021-09-01
14939,-26.2918,-48.8531,300,1504,1504,2021-09-01
14940,-26.2918,-48.85369,300,1008,1016,2021-09-30
14941,-26.2918,-48.8536,300,1208,1224,2021-09-30
14942,-26.2918,-48.85346,300,1528,1496,2021-09-10
14943,-26.2918,-48.85345,300,1032,1008,2021-09-17
14944,-26.2918,-48.85327,300,1024,1016,2021-09-06
14945,-26.29179,-48.85357,300,1504,1504,2021-09-01
14946,-26.29179,-48.8532,300,1024,1008,2021-09-10
14947,-26.29179,-48.85339,300,1512,1496,2021-09-10
14948,-26.29179,-48.85351,300,1016,1008,2021-09-10
14949,-26.29179,-48.85336,300,1008,968,2021-09-10
14950,-26.29179,-48.85332,300,1008,1024,2021-09-06
14951,-26.29178,-48.8532,300,1016,984,2021-09-10
14952,-26.29178,-48.85361,300,1032,1008,2021-09-03
14953,-26.29177,-48.8535,300,1552,1472,2021-09-03
14954,-26.29177,-48.85348,300,1024,984,2021-09-03
14955,-26.29177,-48.85342,300,1528,1512,2021-09-17
14956,-26.29176,-48.85354,300,1008,1016,2021-09-01
14957,-26.29176,-48.8536,300,1016,992,2021-09-10
14958,-26.29176,-48.8536,300,1032,976,2021-09-03
14959,-26.29176,-48.8535,300,1032,1000,2021-09-03
14960,-26.29174,-48.85353,300,1528,1496,2021-09-10
14961,-26.2911,-48.85279,300,816,808,2019-01-29
14962,-26.2911,-48.85286,300,808,832,2019-01-29
14963,-26.2911,-48.85281,300,808,800,2019-01-28
14964,-26.29109,-48.85275,300,816,808,2019-01-29
14965,-26.29108,-48.8528,300,808,808,2019-01-29
14966,-26.29108,-48.85271,400,1616,1616,2019-01-23
14967,-26.29107,-48.85285,300,808,808,2019-01-29
14968,-26.29107,-48.8528,300,816,816,2019-01-29
14969,-26.29107,-48.85271,400,1608,1608,2019-01-23
14970,-26.29107,-48.85278,400,1616,1608,2019-01-23
14971,-26.29106,-48.85282,300,808,816,2019-01-29
14972,-26.29106,-48.85284,300,808,808,2019-01-28
14973,-26.29106,-48.85271,400,1608,1608,2019-01-23
14974,-26.29105,-48.85289,300,808,808,2019-01-29
14975,-26.29105,-48.85283,300,1608,1616,2019-01-28
14976,-26.29105,-48.85275,400,1416,1416,2019-01-23
14977,-26.29104,-48.85275,300,808,816,2019-01-29
14978,-26.29104,-48.85282,300,808,808,2019-01-29
14979,-26.29104,-48.85287,300,808,808,2019-01-28
14980,-26.29104,-48.85284,300,1608,1608,2019-01-28
14981,-26.29104,-48.85286,300,808,816,2019-01-28
14982,-26.29104,-48.85276,400,1608,1616,2019-01-24
14983,-26.29104,-48.85272,400,1608,1608,2019-01-24
14984,-26.29103,-48.85277,300,1608,1608,2019-01-28
14985,-26.29103,-48.85287,300,808,800,2019-01-28
14986,-26.29102,-48.85271,400,1608,1608,2019-01-29
14987,-26.29102,-48.85276,300,1608,1608,2019-01-28
14988,-26.29101,-48.85276,300,1608,1600,2019-01-28
14989,-26.29101,-48.8527,400,1616,1608,2019-01-23
14990,-26.29101,-48.85274,300,1616,1616,2019-01-25
14991,-26.291,-48.85269,400,1608,1608,2019-01-24
14992,-26.291,-48.8528,500,1608,1616,2019-01-22
14993,-26.291,-48.85269,500,1608,1608,2019-01-22
14994,-26.291,-48.85267,300,1608,1608,2019-01-25
14995,-26.29099,-48.85283,300,1608,1608,2019-01-28
14996,-26.29099,-48.85284,300,1608,1608,2019-01-28
14997,-26.29099,-48.85276,300,1608,1608,2019-01-28
14998,-26.29099,-48.85271,400,1608,1608,2019-01-23
14999,-26.29099,-48.85271,500,1632,1624,2019-01-22
15000,-26.29099,-48.85284,400,1608,1608,2019-01-25
15001,-26.29098,-48.85281,300,1608,1616,2019-01-28
15002,-26.29098,-48.85282,300,1608,1608,2019-01-28
15003,-26.29098,-48.85282,300,1608,1608,2019-01-28
15004,-26.29098,-48.85285,300,1608,1608,2019-01-28
15005,-26.29098,-48.85276,300,1608,1608,2019-01-25
15006,-26.29097,-48.85286,300,1608,1616,2019-01-28
15007,-26.29096,-48.85269,500,1608,1608,2019-01-23
15008,-26.29096,-48.8528,500,1408,1408,2019-01-22
15009,-26.29095,-48.85276,400,1608,1608,2019-01-29
15010,-26.29095,-48.85277,300,1608,1608,2019-01-28
15011,-26.29095,-48.85275,300,1608,1608,2019-01-28
15012,-26.29094,-48.8527,400,1608,1608,2019-01-29
15013,-26.29094,-48.85273,400,1608,1608,2019-01-29
15014,-26.29094,-48.85277,500,1608,1608,2019-01-22
15015,-26.29094,-48.8527,300,1608,1600,2019-01-25
15016,-26.29093,-48.85283,400,1608,1608,2019-01-24
15017,-26.29092,-48.85279,500,1608,1608,2019-01-22
15018,-26.29092,-48.85272,300,1608,1608,2019-01-25
15019,-26.29092,-48.85281,300,1608,1608,2019-01-25
15020,-26.29091,-48.8527,300,1608,1608,2019-01-28
15021,-26.29091,-48.85281,300,1608,1608,2019-01-25
15022,-26.2909,-48.85263,300,1608,1600,2019-01-25
15023,-26.29089,-48.85281,400,1608,1608,2019-01-24
15024,-26.29089,-48.85277,300,1608,1608,2019-01-24
15025,-26.29089,-48.85276,300,1608,1600,2019-01-24
15026,-26.29089,-48.85275,300,1608,1608,2019-01-25
15027,-26.29088,-48.85281,400,1608,1608,2019-01-24
15028,-26.29088,-48.85275,500,1408,1408,2019-01-22
15029,-26.29088,-48.85287,300,1608,1608,2019-01-25
15030,-26.29086,-48.85264,400,1608,1608,2019-01-23
15031,-26.29085,-48.85272,300,1608,1608,2019-01-28
15032,-26.29085,-48.85263,400,1608,1608,2019-01-23
15033,-26.29085,-48.85281,300,1608,1608,2019-01-26
15034,-26.29085,-48.85283,300,1608,1616,2019-01-25
15035,-26.29085,-48.85276,300,1608,1600,2019-01-25
15036,-26.29084,-48.85275,500,1608,1600,2019-01-22
15037,-26.29084,-48.85277,300,1608,1608,2019-01-26
15038,-26.29083,-48.85271,300,1608,1608,2019-01-28
15039,-26.29083,-48.85271,400,1608,1608,2019-01-24
15040,-26.29083,-48.85276,500,1608,1608,2019-01-22
15041,-26.29083,-48.85283,300,1624,1616,2019-01-25
15042,-26.29083,-48.85273,300,1608,1600,2019-01-25
15043,-26.29082,-48.85264,400,1608,1608,2019-01-29
15044,-26.29082,-48.8528,300,1608,1608,2019-01-24
15045,-26.29082,-48.85274,300,1608,1616,2019-01-25
15046,-26.29081,-48.8527,300,1608,1616,2019-01-28
15047,-26.29081,-48.85267,400,1608,1608,2019-01-23
15048,-26.29081,-48.85271,400,1608,1608,2019-01-23
15049,-26.29081,-48.85276,400,280,272,2019-01-24
15050,-26.2908,-48.85275,300,1608,1600,2019-01-28
15051,-26.2908,-48.85276,300,1608,1608,2019-01-24
15052,-26.2908,-48.85277,500,1616,1608,2019-01-22
15053,-26.2908,-48.85269,300,1608,1608,2019-01-25
15054,-26.29079,-48.85269,400,1608,1608,2019-01-29
15055,-26.29079,-48.85271,400,1608,1608,2019-01-29
15056,-26.29079,-48.85268,400,1616,1608,2019-01-29
15057,-26.29079,-48.85283,300,1608,1080,2019-01-24
15058,-26.29078,-48.85269,400,1608,1608,2019-01-29
